0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,image_id,score,person
0.3598643420542108,-0.2014191787007983,0.13062793964475616,0.3734491343491006,-0.12601647942736655,0.1701316989893028,0.3510195046319968,-0.15118884927910028,0.16947258137868884,0.34295596451603344,-0.12756199616076566,0.18818053701989476,0.32621987839699773,-0.2216461015794297,0.40113087539435804,0.33275276383054625,-0.2365349592696008,0.41232812634616833,0.3151481698217142,-0.22591422205644723,0.6707114283953828,0.31983763084879496,-0.24537220759659117,0.15982452082429546,0.2866713143723001,-0.2119610229504084,1.0,0.3629822895915029,-0.21948577202548597,0.06719626747761093,0.3081742411755163,-0.18557795401056426,0.7166826289305447,0.3286123582859203,-0.18496582071963133,0.4855679404660047,0.3230833601675769,-0.12692885568586948,0.5843218927921601,0.34671553457728616,-0.007468969334879495,0.3852104415773512,0.3344833053706686,0.02443450119613017,0.5435262128772534,0.32515248778739814,0.1682006466379456,0.34344743921495474,0.3263821039795876,0.2208361853854071,0.5485038985630566,0.007730253699293986,0.5531708223820166,
0.909859745180231,-0.3314562586483712,0.11045517913643131,0.8966906117100605,-0.3092705519909172,0.11331971390703482,0.882830293257547,-0.20010653192726108,0.13193592817315528,0.9182507980423158,-0.11130205380138035,0.21793453161051166,0.8779122243496729,-0.37572867746467176,0.29198061441040274,0.9391219281760292,-0.32784414456843697,0.44415738247250386,0.8346529823525863,-0.38235755965909385,0.48319515282511755,0.9410021728784189,-0.29477557573055335,0.2388229422887476,0.7813211349285749,-0.3408248723231491,0.3629822895915029,1.0,-0.2481968314268856,0.194916765432658,0.821071219774392,-0.20905442316439374,0.3696783785820587,0.9135876589601212,-0.2433139107551089,0.5416445782570761,0.8444462729177993,-0.17469503388925156,0.6146897631489411,0.915908609191512,0.13835623116201276,0.48125666452704763,0.8551705146943044,0.08778407362630027,0.5562946315145857,0.9019374440141055,0.3888414195034299,0.4016533310770755,0.8401884467021606,0.33371051545711494,0.451927696547071,-0.08757369318666439,0.560931914723138,
-0.21491522356950363,0.7487269054040778,0.2210714634322984,-0.21552887549550492,0.6644546490606712,0.033926122148328665,-0.2259887290845982,0.5103096756974821,0.19908900107024993,-0.2540441538041987,0.5901415438489741,-0.13461098292821844,-0.25598465141408716,0.7519650440497987,0.17452971212344542,-0.24508357686706916,0.784678860016274,-0.2612584761384739,-0.281923600480616,0.7619557598156235,-0.30196989599447555,-0.21122896793897314,0.852615129057307,-0.13706845387861138,-0.27027218089126415,0.7934785548445019,-0.21948577202548597,-0.2481968314268856,1.0,-0.0666698690670799,-0.22697100292276343,0.8414614588904025,-0.04365048518286767,-0.241440122555532,0.792774226447057,-0.39979866475149756,-0.2693475005965332,0.7936437605791351,-0.43716029131371703,-0.24371600914491648,0.6402838146711868,-0.3911964021562147,-0.2634447636366202,0.6580809610367434,-0.4242319869171567,-0.25437159103529655,0.3737076801501403,-0.36652643336108665,-0.25735164915817177,0.41015874358100674,-0.39101380040757394,0.5809496187040469,-0.05323609398315267,
0.1291634205484375,0.09488502713761557,0.20326309057360586,0.14798121523793126,0.08460254808222774,0.4088829553522351,0.13031988182807971,0.15131224511666186,0.14950124147314545,0.2110149128512107,-0.013459757344645894,0.37308450308251495,0.12177851163455349,0.09298068432125961,0.04790019632992012,0.2740483607047364,0.10110074372386525,0.38916041211828956,0.11098991510980576,0.09879798474054823,0.22738524748242137,0.33509521991881713,0.010276333114432679,0.7231772872896935,0.1060864978862985,0.08440186540022543,0.06719626747761093,0.194916765432658,-0.0666698690670799,1.0,0.11105231950070929,0.09085189055044177,0.1201012756472818,0.3104059920975546,0.11196469687449107,0.3084728743932299,0.19859562301893835,0.10313312674260586,0.19485992449756354,0.2604727569025054,0.1503979158760682,0.2830491623508067,0.16184163146797115,0.10943908063882231,0.0908374924921428,0.27818490596424356,0.1503449107171889,0.27008710561618826,0.17903055092891346,0.05802899212847543,0.028862373649443437,-0.04548256598276354,0.30058749877184954,
0.9266626844420536,-0.2853406139935709,-0.21722791864370103,0.9288385342242783,-0.1821909129272626,-0.22698899820005264,0.9415932407384945,-0.034347480181241,-0.18286484828700428,0.916695352643003,-0.15552923030802582,0.38825343489580194,0.9534971379002865,-0.3200678650942372,0.2830373751858472,0.8636192241518709,-0.25078815275361777,0.47986902269255544,0.9629815685818564,-0.30136256188547317,0.4708407551676567,0.7752598654466787,-0.21447646999856412,0.29469088510557145,0.9686678931733307,-0.2544273039025482,0.3081742411755163,0.821071219774392,-0.22697100292276343,0.11105231950070929,1.0,-0.12923805633447355,0.2215706735930806,0.8683065902938383,-0.15368123686788132,0.5271526396136819,0.9494307397137018,-0.09490061120046622,0.584416627296456,0.8641429587041791,0.20522753180491962,0.46488414438101794,0.9519340170878846,0.16829535531863354,0.5101504927064894,0.8274882248290271,0.4383749437635491,0.358487693553068,0.9371184669391789,0.4072701993149413,0.403429614003369,-0.06551829544036306,0.4922431154949589,
-0.13875686779089902,0.7966868375626236,0.19531832688577214,-0.1407142816273866,0.7204199437172711,0.047343347953974386,-0.1467809589862748,0.5972514560346767,0.1770759789382072,-0.16998323762845266,0.5737647209094304,0.0012036800857279696,-0.1710983193630096,0.7939522425065468,0.22782565660628148,-0.17328021768199947,0.8207974823993555,-0.17153310235251795,-0.18885668153320104,0.8172290670788055,-0.23959181964069193,-0.1316963834044588,0.8513122561634889,0.06796984803813595,-0.1734303197807223,0.8648455674783129,-0.18557795401056426,-0.20905442316439374,0.8414614588904025,0.09085189055044177,-0.12923805633447355,1.0,-0.006369474643368248,-0.1569730372341378,0.8361943816387964,-0.32398715276359835,-0.16622819016340099,0.8217001638336345,-0.36717908255595144,-0.1692050722224059,0.6784139257036936,-0.36093808667279176,-0.17504325214561145,0.7176499143275304,-0.4170931300430706,-0.18956692139326786,0.40433424700490694,-0.36762059930073504,-0.16889294908472105,0.4490342432567879,-0.4157439225013824,0.5522492256122791,0.013070688478660232,
0.31564884918209124,-0.07591732427810824,0.4109853616559514,0.3271629409090702,-0.03938718141218712,0.34152428986512673,0.2849389407606834,-0.11904390810430335,0.4444697513503673,0.30569281352805394,0.1098812121637873,0.014787953955807334,0.2449627561266683,-0.1066319499453829,0.4608230498905148,0.31988249614693304,-0.12455565021295881,0.24919253286187118,0.19626580987857378,-0.1326108558370388,0.49766260770430165,0.35043425706995746,-0.10798711642645038,0.05973396881411174,0.14598486976187153,-0.08157114590009969,0.7166826289305447,0.3696783785820587,-0.04365048518286767,0.1201012756472818,0.2215706735930806,-0.006369474643368248,1.0,0.2884741887850015,-0.09143255470237965,0.3035786993832643,0.21480993487598563,-0.036065122218570216,0.44808595920545513,0.3079121126228516,0.08250231098897573,0.22869026251367772,0.24459301750348583,0.09658739462559668,0.44850863122039264,0.3095175066365609,0.21217181176118377,0.21150204463578198,0.2502489807446656,0.24657541470310512,0.4537544967083259,0.22470475935156647,0.573490595266213,
0.9272331570358576,-0.2554927144600387,-0.007816912205084908,0.9224904356333362,-0.21829802957944414,0.0506112821072854,0.9231077600595563,-0.07542765220429082,-0.002256796558924012,0.9621383567160292,-0.14462974333908513,0.4122829601889712,0.9247072037004396,-0.2911055210206444,0.24514932268990364,0.9835102281325193,-0.24447280293589385,0.5430262453175472,0.9047804788969847,-0.3043752488717814,0.5034861375625378,0.9435063843204549,-0.2307388162409717,0.41280003573369156,0.8581232441646918,-0.26786321242890865,0.3286123582859203,0.9135876589601212,-0.241440122555532,0.3104059920975546,0.8683065902938383,-0.1569730372341378,0.2884741887850015,1.0,-0.16249950966988116,0.6017814575768192,0.9428865659909859,-0.09877961060110388,0.6114181288798803,0.9699759814004156,0.21505321943231126,0.523572528047513,0.924863672080524,0.15617808225301685,0.5041414701126147,0.9533224443505305,0.4468803346518561,0.43579715449445106,0.9190898123167401,0.3680689056183326,0.37726002805196446,-0.06401214821601227,0.5527597256842252,
-0.1597875963437807,0.8985390047495733,0.23006406320456074,-0.16644058871994932,0.7652786779042365,0.09318159714730014,-0.16879055731496903,0.663039345570121,0.20215192346849128,-0.1938967745149456,0.6055313141677274,-0.019006080983078395,-0.20255237782461316,0.8977916251878801,0.25656104190723195,-0.20030788007250608,0.9682143194093957,-0.13756000488363454,-0.21850027658013024,0.9437057858941736,-0.2203070647890492,-0.1460555550503389,0.9405024840301218,0.08342325460809286,-0.1769273475919636,0.9382623880474528,-0.18496582071963133,-0.2433139107551089,0.792774226447057,0.11196469687449107,-0.15368123686788132,0.8361943816387964,-0.09143255470237965,-0.16249950966988116,1.0,-0.35453444601840994,-0.1624406840257602,0.9705520811462186,-0.3795137534299278,-0.1857205189334697,0.7981748898484963,-0.41496505670584755,-0.1703376761937172,0.830805307286853,-0.45102567524308007,-0.20455725142016776,0.4786787327749033,-0.42861668165641403,-0.1521948198869908,0.5319111572858098,-0.44911127248468835,0.6322165288697462,0.022054716929251598,
0.532678890540076,-0.48280554625464,-0.14443083610647117,0.5315895782054602,-0.4141849278855073,0.10017488133128742,0.547885356494812,-0.3094634476150632,-0.14524554858152203,0.5727858932918961,-0.45035209806964893,0.5844342793480344,0.5683310598071089,-0.4943493512125562,0.14086799539745387,0.5826601612154062,-0.4441961643340217,0.8348027551534515,0.5871871204322845,-0.45469916350189954,0.7328135396027484,0.5237111768526161,-0.44012871738791065,0.5136686208465375,0.546446249624631,-0.43370379951366966,0.4855679404660047,0.5416445782570761,-0.39979866475149756,0.3084728743932299,0.5271526396136819,-0.32398715276359835,0.3035786993832643,0.6017814575768192,-0.35453444601840994,1.0,0.6003822566263016,-0.2957942637984274,0.8886493588941233,0.6153785650325114,-0.039992236334239054,0.8594214360669702,0.5788456921554586,-0.054886790085431396,0.7225771688293082,0.6184986870886632,0.21220947275909172,0.7457073820796501,0.5586179691342108,0.19004196732338471,0.5864407278818136,-0.36417798147310215,0.5952678217731833,
0.9388938178250847,-0.284354458468764,-0.2039201882011257,0.9374045053318941,-0.20423177020342265,-0.1520095081565741,0.9558820472153335,-0.04276460250195796,-0.18232144251441124,0.9513187559285617,-0.1963310719773075,0.46690225872253666,0.9672438660186997,-0.31421816304760186,0.23623826746452947,0.9252713485916141,-0.2543395164496494,0.556020285907795,0.9781353364676552,-0.31062775152892735,0.5164890548382471,0.8422742002833282,-0.23108797011211768,0.38926655260152077,0.955703168454521,-0.27208109375926376,0.3230833601675769,0.8444462729177993,-0.2693475005965332,0.19859562301893835,0.9494307397137018,-0.16622819016340099,0.21480993487598563,0.9428865659909859,-0.1624406840257602,0.6003822566263016,1.0,-0.09827535006317,0.619903427782366,0.9254196713349994,0.209913613708217,0.5212511381861085,0.9800734377745693,0.15872920692098724,0.5222037398266721,0.8947425050108443,0.4410505206518522,0.414539680467899,0.9725962585940786,0.38559694045246096,0.3963402761926197,-0.09012106579292463,0.5119076814611242,
-0.09622728474271541,0.8586986492469233,0.22951067538182404,-0.10363761594282161,0.7302742080174177,0.0883562495459946,-0.10811816063307826,0.633793321262192,0.20567902362219434,-0.1277620545864283,0.5841772273814388,0.00467599222003664,-0.13933857993129845,0.8533210763331638,0.26856438931146753,-0.13476670730573997,0.9220019087367686,-0.09923619909759178,-0.15568765470628623,0.89621217345226,-0.1677278043415877,-0.09373808792928472,0.907567398510568,0.07635090796982227,-0.12290407396654104,0.9066525170195934,-0.12692885568586948,-0.17469503388925156,0.7936437605791351,0.10313312674260586,-0.09490061120046622,0.8217001638336345,-0.036065122218570216,-0.09877961060110388,0.9705520811462186,-0.2957942637984274,-0.09827535006317,1.0,-0.3075302767063971,-0.11704873264339646,0.8256599578105901,-0.3650729729093018,-0.10775331422100035,0.8518155614834162,-0.3880413562471212,-0.13896310598312314,0.5282412853772533,-0.3899497509391424,-0.09540708698981215,0.5793355868792743,-0.39433380810044827,0.6178288280116536,0.07245931935830781,
0.6024982558263511,-0.5243771047619745,-0.011477529557165416,0.5960997572480505,-0.46270679341253,0.11344252582022667,0.6036664476010475,-0.3705272908644684,0.008293614032518508,0.6134576650209778,-0.3700538992625633,0.4483060491749499,0.6118107778399959,-0.5443801776273524,0.31522638603575026,0.6076633526897077,-0.4809144170206747,0.743018323254404,0.6189087064501788,-0.5031071616203616,0.8254293150437162,0.5542929851525035,-0.4625748292553756,0.344271661282695,0.5820934158261968,-0.46069497143389954,0.5843218927921601,0.6146897631489411,-0.43716029131371703,0.19485992449756354,0.584416627296456,-0.36717908255595144,0.44808595920545513,0.6114181288798803,-0.3795137534299278,0.8886493588941233,0.619903427782366,-0.3075302767063971,1.0,0.6339056669832235,-0.012136156517650607,0.7600418425366624,0.6261496196693719,-0.029188241502761083,0.8551846971892006,0.6316632564913637,0.28143412268593015,0.6244486328519356,0.6087854398599175,0.2677206355852602,0.7160626275332255,-0.2941288034049804,0.7012579741024001,
0.9233212894992884,-0.28449554779654374,-0.01790829767375186,0.9161399019030514,-0.2456671061329982,0.02824693304710723,0.9173072519702719,-0.10787109977706615,4.1327564492627e-05,0.947974553263719,-0.1657219936016976,0.38452395842431947,0.9213383216452049,-0.3190002481340714,0.25804380177720804,0.9607498227191182,-0.2717219460683198,0.5285852041208507,0.900374631854335,-0.3278134036863262,0.5159136949027825,0.9217772908670946,-0.24541204297836391,0.3510898268014769,0.8515008936857693,-0.28539366287150625,0.34671553457728616,0.915908609191512,-0.24371600914491648,0.2604727569025054,0.8641429587041791,-0.1692050722224059,0.3079121126228516,0.9699759814004156,-0.1857205189334697,0.6153785650325114,0.9254196713349994,-0.11704873264339646,0.6339056669832235,1.0,0.21178628380304268,0.541932280876941,0.9193956710312654,0.16466087888557493,0.5250495811611043,0.976883262453876,0.4463699824234388,0.4552576130607115,0.9026362081389783,0.38805783998563964,0.4000857003179438,-0.07997069226036567,0.5597091945371373,
0.20650440971773026,0.6545710768233126,0.15976029513884946,0.19551140447782087,0.5581650866041294,0.034784059895529,0.19676411903273472,0.523310506608878,0.13351828456316825,0.1840735143157722,0.4998928182093405,0.1331973146302519,0.17387366141165475,0.6337012654573717,0.3080403997643752,0.18825432944739226,0.7312891095648305,0.08270400610785089,0.16110587505145643,0.6698212656062524,0.0323641783051595,0.2058931583638916,0.7301238706646612,0.1468975017137782,0.1893646366808602,0.6851534998727743,-0.007468969334879495,0.13835623116201276,0.6402838146711868,0.1503979158760682,0.20522753180491962,0.6784139257036936,0.08250231098897573,0.21505321943231126,0.7981748898484963,-0.039992236334239054,0.209913613708217,0.8256599578105901,-0.012136156517650607,0.21178628380304268,1.0,-0.10687440963807922,0.21906513245375453,0.9508405067631974,-0.10530171198672326,0.1850411458857208,0.8466520570305756,-0.18037128954177745,0.22747359173172405,0.8313543942660869,-0.15202816431749994,0.48142419513115187,0.2691674439285339,
0.4662947641183543,-0.5123848706411346,-0.18141226253672393,0.4710545708173895,-0.4251104938310927,0.0292985302762724,0.4828067388786632,-0.3012486544037429,-0.1780023997944201,0.5023171422534878,-0.41988526036622764,0.5036322729315398,0.5070527657012288,-0.5235814179190863,0.038656803136895096,0.5162304466294976,-0.48677609882868017,0.6604851944336043,0.5252256799367662,-0.5037491160196063,0.6005002769051216,0.4626728314405697,-0.48337248258076804,0.435690370003673,0.48823063576854847,-0.49681902082064827,0.3852104415773512,0.48125666452704763,-0.3911964021562147,0.2830491623508067,0.46488414438101794,-0.36093808667279176,0.22869026251367772,0.523572528047513,-0.41496505670584755,0.8594214360669702,0.5212511381861085,-0.3650729729093018,0.7600418425366624,0.541932280876941,-0.10687440963807922,1.0,0.5018021931316686,-0.1284870481006931,0.7024021802367745,0.5461434538430844,0.1467178038140341,0.8996605543619495,0.48917597976432603,0.13228359428738837,0.6087769460751289,-0.3881377401066012,0.5288801455218052,
0.9450365892878642,-0.30010898108110606,-0.18340292566336963,0.9421801243043908,-0.21991571090445922,-0.1732075608394725,0.959088056992078,-0.06452982371390065,-0.15216078038619366,0.9450899319992253,-0.18065514772955982,0.41632294726747704,0.9661457048295017,-0.33065877697316065,0.2663063912374556,0.9135586118608686,-0.2668089210425474,0.5348402406511548,0.9727406854371604,-0.32269488696764326,0.5238881961876689,0.8325760783043147,-0.2339830127760752,0.33607683470150707,0.9555537188623547,-0.2840261840689411,0.3344833053706686,0.8551705146943044,-0.2634447636366202,0.16184163146797115,0.9519340170878846,-0.17504325214561145,0.24459301750348583,0.924863672080524,-0.1703376761937172,0.5788456921554586,0.9800734377745693,-0.10775331422100035,0.6261496196693719,0.9193956710312654,0.21906513245375453,0.5018021931316686,1.0,0.16930098742388217,0.5434121372772865,0.8832008771541769,0.4559247481629769,0.3986383022642231,0.9841621087495689,0.41121715742863163,0.4280506205075301,-0.08054283759980721,0.529539581848289,
0.16734294978760536,0.692191411028556,0.1578109212353426,0.15544435458612904,0.5897752703395355,0.026807437192989763,0.15403394487003458,0.5325579518675173,0.13925942632909685,0.13375748762972098,0.5131638095828516,0.11496360333354619,0.13197690687060293,0.6782961140202944,0.3363903747365139,0.13088934687429274,0.7648388613828528,0.06170365545545209,0.11888092695564208,0.7207793264550454,0.02777446730306506,0.15277240968870187,0.7672993515841743,0.1274486095906209,0.14837682216766482,0.7365408850241628,0.02443450119613017,0.08778407362630027,0.6580809610367434,0.10943908063882231,0.16829535531863354,0.7176499143275304,0.09658739462559668,0.15617808225301685,0.830805307286853,-0.054886790085431396,0.15872920692098724,0.8518155614834162,-0.029188241502761083,0.16466087888557493,0.9508405067631974,-0.1284870481006931,0.16930098742388217,1.0,-0.12161713571706767,0.1357785578975295,0.7969044125139181,-0.19399684663209238,0.1726098689648476,0.8481829563830572,-0.16053256585944656,0.5207746378933471,0.2583674360908692,
0.5176494357111052,-0.5609612417084336,-0.001758850673252528,0.5140247315792269,-0.4772257525735158,0.08618626423508766,0.5199676529933802,-0.3611883345390894,0.018633752251835698,0.5200583545463765,-0.3223575278036998,0.28488204693898234,0.5214853854125757,-0.572042633932299,0.24312866360432842,0.5095520712615227,-0.5344623991589211,0.5417568853807809,0.5300690614399081,-0.5491958347990626,0.6973196762095873,0.4679957579123892,-0.5047190378616601,0.17311739977744758,0.5045042594047063,-0.5137684590469166,0.5435262128772534,0.5562946315145857,-0.4242319869171567,0.0908374924921428,0.5101504927064894,-0.4170931300430706,0.44850863122039264,0.5041414701126147,-0.45102567524308007,0.7225771688293082,0.5222037398266721,-0.3880413562471212,0.8551846971892006,0.5250495811611043,-0.10530171198672326,0.7024021802367745,0.5434121372772865,-0.12161713571706767,1.0,0.5104645056485786,0.20638929607828807,0.6029116356585181,0.5294652818144567,0.19843375073176125,0.8943657701854034,-0.3007258160214995,0.6497997767002769,
0.8941030431792396,-0.3008024606466619,0.011763520001697845,0.8844753962982421,-0.27349811556560816,0.06626228881033372,0.8848495801782583,-0.13991317529097244,0.024875205087757212,0.9233561095394026,-0.1765076748185619,0.3813022446673202,0.8892088506456014,-0.3365014327897299,0.23962971792830653,0.9429352489179509,-0.2868859802352438,0.5329182680496181,0.8669075813540703,-0.3454114723017843,0.5188536103428089,0.9105280189484545,-0.2563310412916447,0.347843785065433,0.8160055262783015,-0.30297709988305543,0.32515248778739814,0.9019374440141055,-0.25437159103529655,0.27818490596424356,0.8274882248290271,-0.18956692139326786,0.3095175066365609,0.9533224443505305,-0.20455725142016776,0.6184986870886632,0.8947425050108443,-0.13896310598312314,0.6316632564913637,0.976883262453876,0.1850411458857208,0.5461434538430844,0.8832008771541769,0.1357785578975295,0.5104645056485786,1.0,0.4332183932909269,0.4628328583041188,0.8702053384328804,0.35646899216758543,0.3793636086374568,-0.10218538348152496,0.5480408080363751,
0.44819601785273516,0.3190317143615077,0.09692787264340581,0.4378939394737784,0.28133400194952823,-0.005076768085059976,0.44133229210815983,0.2992785309329631,0.08619938023683632,0.43221688293556576,0.31326378422172946,0.20372160752366203,0.42309236751026447,0.29061293945637184,0.3429252606916058,0.43245149004722394,0.39289146241265066,0.249501642595912,0.4104841263805776,0.3229050477431994,0.2724171479781622,0.42073219359019065,0.40854522915070923,0.17322118035143153,0.4201452568737607,0.35348608218938044,0.1682006466379456,0.3888414195034299,0.3737076801501403,0.1503449107171889,0.4383749437635491,0.40433424700490694,0.21217181176118377,0.4468803346518561,0.4786787327749033,0.21220947275909172,0.4410505206518522,0.5282412853772533,0.28143412268593015,0.4463699824234388,0.8466520570305756,0.1467178038140341,0.4559247481629769,0.7969044125139181,0.20638929607828807,0.4332183932909269,1.0,0.05950280595687426,0.4758113962676393,0.8987574248532448,0.1522192747781173,0.26221662880110735,0.43107193914451686,
0.3687619276410388,-0.47994258861922656,-0.13765892058215018,0.380623831262061,-0.39814201747700534,0.04362466008088898,0.38792113543031326,-0.27116327706711896,-0.13566020226786146,0.40863309928330044,-0.384153230826251,0.41690243037053654,0.40607537970946406,-0.4897962716422117,0.002226663433485376,0.43226923026627917,-0.4788213171782983,0.5588260751546523,0.41865318769819904,-0.4864721689285301,0.5388463344446716,0.38683179497645526,-0.4766820491656949,0.3831787975884678,0.37571406963069987,-0.48623490028145894,0.34344743921495474,0.4016533310770755,-0.36652643336108665,0.27008710561618826,0.358487693553068,-0.36762059930073504,0.21150204463578198,0.43579715449445106,-0.42861668165641403,0.7457073820796501,0.414539680467899,-0.3899497509391424,0.6244486328519356,0.4552576130607115,-0.18037128954177745,0.8996605543619495,0.3986383022642231,-0.19399684663209238,0.6029116356585181,0.4628328583041188,0.05950280595687426,1.0,0.38890911463976474,0.055674128292905876,0.5476798456610691,-0.3589341554345168,0.4759692165665214,
0.9380514531199392,-0.28131930222688184,-0.16442428182506585,0.9370062955566613,-0.20286934046743857,-0.1644903450668817,0.9531530696759423,-0.05256715522583988,-0.13877521322026987,0.9385932021686781,-0.1603727379047421,0.4136044092612519,0.9571733544077835,-0.31204096439239704,0.2667347159314639,0.9083169677336457,-0.24515276992551568,0.5283486449411442,0.9609194408502818,-0.30607880180538394,0.5240169450179039,0.8287954841255049,-0.21924454125124046,0.34164426285602306,0.9398794758484071,-0.26827833095523546,0.3263821039795876,0.8401884467021606,-0.25735164915817177,0.17903055092891346,0.9371184669391789,-0.16889294908472105,0.2502489807446656,0.9190898123167401,-0.1521948198869908,0.5586179691342108,0.9725962585940786,-0.09540708698981215,0.6087854398599175,0.9026362081389783,0.22747359173172405,0.48917597976432603,0.9841621087495689,0.1726098689648476,0.5294652818144567,0.8702053384328804,0.4758113962676393,0.38890911463976474,1.0,0.4201005004400409,0.4221655510482957,-0.0635976026481899,0.5365725030557861,
0.41232935519043334,0.36834972718110165,0.08683339434556604,0.3993892884847631,0.32035451231813683,-0.03703007879659766,0.40054234507108144,0.3150952794300901,0.0961142271297491,0.37453287686208137,0.3507877500192429,0.14238589551841208,0.3807598563037009,0.3467169698126868,0.404937075660775,0.36420166083164723,0.4488242760845743,0.21160086774571946,0.3658753178990237,0.3905457523752964,0.2653702967943287,0.35380205131816883,0.4664684224992959,0.12051365723372508,0.3795680171051443,0.41711186995976635,0.2208361853854071,0.33371051545711494,0.41015874358100674,0.05802899212847543,0.4072701993149413,0.4490342432567879,0.24657541470310512,0.3680689056183326,0.5319111572858098,0.19004196732338471,0.38559694045246096,0.5793355868792743,0.2677206355852602,0.38805783998563964,0.8313543942660869,0.13228359428738837,0.41121715742863163,0.8481829563830572,0.19843375073176125,0.35646899216758543,0.8987574248532448,0.055674128292905876,0.4201005004400409,1.0,0.16320508598617073,0.3378615223160478,0.42944904721390187,
0.4219815535134786,-0.5392478070491038,0.043719294114696626,0.42749457185422507,-0.42393682013376544,0.07966618720329754,0.42432115708391044,-0.3316262966578744,0.06500482546376682,0.4110975978685621,-0.25541213469034857,0.175502039097778,0.41683533536952316,-0.5432319829049282,0.2406681929694382,0.39970690713343887,-0.5192381996867791,0.4174024988028013,0.4177853613713376,-0.5280613543843229,0.6291969958878633,0.35984115686041734,-0.4915151296327826,0.0806105203521131,0.3953751288232467,-0.4980638073509684,0.5485038985630566,0.451927696547071,-0.39101380040757394,0.028862373649443437,0.403429614003369,-0.4157439225013824,0.4537544967083259,0.37726002805196446,-0.44911127248468835,0.5864407278818136,0.3963402761926197,-0.39433380810044827,0.7160626275332255,0.4000857003179438,-0.15202816431749994,0.6087769460751289,0.4280506205075301,-0.16053256585944656,0.8943657701854034,0.3793636086374568,0.1522192747781173,0.5476798456610691,0.4221655510482957,0.16320508598617073,1.0,-0.23595859657988774,0.6039802578476352,
0.0035143177721877602,0.680051841819277,0.37262089892787575,-0.0010104225484243877,0.5888812980754531,0.0941570166661317,-0.02051315750054844,0.4346809958696822,0.38254450755412855,-0.04129029312876833,0.5689624378782365,-0.1923597685243885,-0.06590134145714195,0.6662279712393935,0.42178651815508406,-0.06456327110829045,0.6577496076278159,-0.2581307021819189,-0.11897845553762602,0.6272475954228308,-0.1474855367240788,-0.04654561813617925,0.642986457107881,-0.09345244946638118,-0.12267221275917069,0.6305172301477997,0.007730253699293986,-0.08757369318666439,0.5809496187040469,-0.04548256598276354,-0.06551829544036306,0.5522492256122791,0.22470475935156647,-0.06401214821601227,0.6322165288697462,-0.36417798147310215,-0.09012106579292463,0.6178288280116536,-0.2941288034049804,-0.07997069226036567,0.48142419513115187,-0.3881377401066012,-0.08054283759980721,0.5207746378933471,-0.3007258160214995,-0.10218538348152496,0.26221662880110735,-0.3589341554345168,-0.0635976026481899,0.3378615223160478,-0.23595859657988774,1.0,0.12537765625102268,
0.5557382195892708,-0.13253413537558617,0.3537264054108269,0.5585280304208262,-0.11720065867719713,0.3000946641421439,0.5435973406145123,-0.07438778114787958,0.3719732584372138,0.5440385516927184,0.057322644821017926,0.3272978426753334,0.5158906805067799,-0.14806348934022318,0.6071095062564822,0.548122995555773,-0.07596519167596122,0.603576696813001,0.48698138537095104,-0.1135390813503726,0.7596844911941143,0.5350835612543479,-0.06370357637807768,0.3587138583238983,0.45026692506113336,-0.05501419176005645,0.5531708223820166,0.560931914723138,-0.05323609398315267,0.30058749877184954,0.4922431154949589,0.013070688478660232,0.573490595266213,0.5527597256842252,0.022054716929251598,0.5952678217731833,0.5119076814611242,0.07245931935830781,0.7012579741024001,0.5597091945371373,0.2691674439285339,0.5288801455218052,0.529539581848289,0.2583674360908692,0.6497997767002769,0.5480408080363751,0.43107193914451686,0.4759692165665214,0.5365725030557861,0.42944904721390187,0.6039802578476352,0.12537765625102268,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
